Date,Open,High,Low,Close,Volume (BTC)
2014-03-08,632.99999999,639.999,600.6,616.8001,10971.4374053
2014-03-09,616.9,654.999,610.25,638.5,8290.10866807
2014-03-10,638.52,648.3,606.0,626.9801,11575.1156732
2014-03-11,626.9801,641.9999,615.31,634.01,3634.08082
2014-03-12,634.01,654.0,631.0,636.2296,7287.42468826
2014-03-13,636.10235,648.0,634.5001,644.18,3312.96067553
2014-03-14,643.1,645.0,623.5,627.98,5526.4353953
2014-03-15,628.89,639.8899,626.3,635.45,1735.62936143
2014-03-16,635.45,638.0,628.5801,633.0,1902.57118506
2014-03-17,632.0,632.5,619.2,623.8,3761.84368802
2014-03-18,623.8,623.8,600.0,615.5999,7736.26828485
2014-03-19,615.5999,622.2,605.9841,609.0,3436.66790193
2014-03-20,608.9841,609.0,584.0,586.5551,8100.0606361
2014-03-21,588.8294,605.96,555.5,570.9999,19202.2845534
2014-03-22,570.9798,574.24,550.09,563.0,6731.31574218
2014-03-23,563.0,571.0,555.0,558.0,4833.22337384
2014-03-24,557.8884,590.0,550.5,585.6587,9275.28768732
2014-03-25,584.9899,586.0,568.55,583.9899,4902.03403056
2014-03-26,583.89,593.25,566.51,576.6,7649.23071354
2014-03-27,577.9999,579.4799,465.0,474.0,41023.5516603
2014-03-28,475.0,533.36,470.0,502.25,35985.2142118
2014-03-29,502.4996,507.99,485.45,492.4398,4635.16685558
2014-03-30,490.01,491.9999,436.2,460.9999,26151.1301347
2014-03-31,460.6,488.0,436.1,456.9899,22069.3369658
2014-04-01,456.3,513.9,453.4,479.9181,19999.3085122
2014-04-02,477.53,496.2,431.2,437.2203,29119.1046176
2014-04-03,436.5301,463.0,415.46,447.9999,24590.4064978
2014-04-04,447.1161,458.5899,430.2,447.0211,10562.8572688
2014-04-05,448.001,464.5,444.395,463.99,4573.75741605
2014-04-06,463.5,465.9998,450.0,458.78,2952.40660615
2014-04-07,458.6,461.0,445.05,446.58,6147.47600223
2014-04-08,445.222,458.8,445.01,452.3849,4860.84550476
2014-04-09,452.3849,455.13590891,440.0536,442.45,4167.09060672
2014-04-10,442.4499,442.8689,357.0,364.2,45002.9695495
2014-04-11,364.04989,433.6,340.0,421.0,38705.5569185
2014-04-12,421.999,441.0,413.0741,423.3,10732.2408288
2014-04-13,422.2001,428.2,400.0,418.0,10265.6836892
2014-04-14,417.6,478.0,406.4,460.0,29763.397505
2014-04-15,460.0,526.995,452.0,519.0,24214.5733178
2014-04-16,519.11,547.0,495.0,531.25,29218.8507666
2014-04-17,531.25,535.7499,486.1,498.10000001,18285.6317707
2014-04-18,499.0,503.9999,474.25,480.044,9730.47478781
2014-04-19,480.044,513.9899,473.83,504.999999,9063.48907105
2014-04-20,504.99999,517.995,492.2,500.9501,4760.82881705
2014-04-21,501.3551,515.646,485.0,495.39,8179.33326468
2014-04-22,499.25,506.0,488.0,489.2503,3570.34633425
2014-04-23,491.69999999,496.0,482.88,491.78,4187.17351874
2014-04-24,492.08,504.96,480.16,503.7,5017.14446629
2014-04-25,503.7,504.96,441.3,464.33566,30667.9213255
2014-04-26,464.33566,469.19,449.8001,460.0,7835.67783029
2014-04-27,459.01,465.6,427.55,429.99,7849.47942997
2014-04-28,429.99,450.0,423.11,441.38999999,15283.0344658
2014-04-29,441.39,454.0,434.0,446.53,7573.20092376
2014-04-30,446.53,453.9899,432.0,449.0201,7046.94954762
2014-05-01,449.0201,463.53,448.82,459.4102,5144.92316754
2014-05-02,461.11992999,461.11992999,443.0,452.0,3751.5883235
2014-05-03,451.99,451.9999,430.0,439.7398,7602.43030203
2014-05-04,439.7297,441.4999,429.0,435.0413,4220.91532271
2014-05-05,438.58799899,444.4,425.5999,432.389,5435.54300037
2014-05-06,431.6,435.39,419.4,429.7,6965.03137807
2014-05-07,430.0,453.6,424.2487,440.43,11189.8172391
2014-05-08,440.0,450.59,437.69,438.5,3456.92125521
2014-05-09,438.2,456.6,438.2,454.0,3062.89060414
2014-05-10,453.99,459.65,448.2,456.09,3674.99628935
2014-05-11,456.11,458.4,430.0,437.97,10720.6350242
2014-05-12,437.45,442.0,431.8,440.0,3450.84753709
2014-05-13,440.0,440.9,434.01,438.81,2044.09198203
2014-05-14,438.81,448.0,438.47,445.0,3104.61120276
2014-05-15,444.03,451.4,444.0,447.58,1648.49804694
2014-05-16,447.58,453.0,443.4,448.6,1707.21667711
2014-05-17,448.6,450.0,446.83,449.03,907.0058887
2014-05-18,449.04,449.11,445.5,447.4,773.02365381
2014-05-19,447.6,448.5,444.1,447.0,1423.92886676
2014-05-20,446.89,498.68,446.0,491.35,21176.5125766
2014-05-21,490.62,501.0,489.5,494.99,7206.26246587
2014-05-22,495.0,530.0,492.25,528.85,17215.7507921
2014-05-23,528.85,544.78,521.11,523.57,16725.892656
2014-05-24,523.61,529.75,514.25,528.0,4544.3046182
2014-05-25,528.92,586.0,528.92,573.99,32267.7960527
2014-05-26,574.55,593.3,566.21,586.0,16378.6511253
2014-05-27,586.69,597.3,551.0,576.08,18029.6791257
2014-05-28,573.6,583.5,565.0,578.77,7636.65709659
2014-05-29,580.0,583.0,563.0,569.5,7828.1586295
2014-05-30,569.85,630.0,569.85,621.0,23195.0801475
2014-05-31,620.9,629.0,610.02,626.21,7149.49782879
2014-06-01,627.01,680.0,618.01,626.42,34401.3101483
2014-06-02,631.97,679.8,615.0,667.11,21044.808805
2014-06-03,667.78,685.0,652.16,674.0,19813.4815101
2014-06-04,670.84,672.97,620.0,642.0,27560.7517488
2014-06-05,642.0,672.0,641.0,660.9,9921.58747866
2014-06-06,660.99,664.94,646.8,649.39,5622.64559487
2014-06-07,649.35,659.4,637.01,657.21,6596.49809085
2014-06-08,657.21,664.5,652.5,658.7,3644.18278973
2014-06-09,658.7,661.99,639.06,650.3,6794.57192595
2014-06-10,650.3,672.0,646.0,657.0,6898.76984299
2014-06-11,657.0,666.5,635.11,637.6,11459.6607419
2014-06-12,637.6,647.0,575.2,597.99,28947.7195688
2014-06-13,596.43,620.97,592.11,605.0,15003.7276634
2014-06-14,605.2,606.98,522.15,570.27,25862.2026645
2014-06-15,570.26,595.1,540.0,593.89,14771.518935
2014-06-16,593.61,612.0,582.1,591.1,13617.4272934
2014-06-17,592.35,619.0,591.1,613.4,8784.01582691
2014-06-18,613.4,619.6,601.5,608.1,6071.10324019
2014-06-19,608.6,611.99,592.9,597.3,5343.70478112
2014-06-20,596.06,598.28,582.37,592.0,8688.5440458
2014-06-21,592.0,599.91,583.5,595.5,4122.15638252
2014-06-22,596.9,615.0,595.5,603.4,4720.27548757
2014-06-23,603.39,604.19,580.11,591.57,5269.37867215
2014-06-24,591.02,597.79,580.0,580.56,5497.2282752
2014-06-25,580.65,584.99,560.53,566.75,9323.34331505
2014-06-26,566.75,584.0,562.9,581.98,6271.32252637
2014-06-27,581.99,604.9,575.03,604.0,7343.10092241
2014-06-28,604.0,607.21,593.89,596.1,5725.69485897
2014-06-29,596.1,607.0,593.37,601.95,3131.47102969
2014-06-30,601.95,647.99,598.4,640.79,21938.3061424
2014-07-01,642.26,665.0,636.1,641.34,19408.4925104
2014-07-02,641.35,662.0,640.14,654.61,8406.5206922
2014-07-03,653.5,654.0,636.24,644.0,5822.22707154
2014-07-04,644.0,648.66,629.3,632.11,6661.57816655
2014-07-05,632.58,638.4,627.7,631.88,3071.41658592
2014-07-06,631.59,644.69,630.38,637.38,3423.99742797
2014-07-07,637.76,639.76,616.73,621.45,5581.7237276
2014-07-08,620.31,629.85,617.51,625.36,2633.52329031
2014-07-09,625.11,632.99,620.13,624.47,3451.83303804
2014-07-10,623.24,626.55,608.43,615.84,5265.72445403
2014-07-11,615.84,636.4,615.84,636.0,4243.50707538
2014-07-12,636.2,642.79,630.0,636.31,3924.63833047
2014-07-13,636.7,638.21,626.36,629.49,2662.90113184
2014-07-14,629.6,630.25,616.8,619.17,4206.72740352
2014-07-15,619.15,627.99,618.57,620.8,3856.46998088
2014-07-16,620.11,622.5,611.21,616.48,3489.28163185
2014-07-17,616.48,627.5,613.0,622.51,2888.60303294
2014-07-18,622.52,633.6,616.96,630.8,5082.30546825
2014-07-19,630.8,632.1,625.6,629.3,1205.73020778
2014-07-20,626.77,628.23,620.36,624.0,1267.46511076
2014-07-21,624.0,624.95,616.8,620.01,2269.26070109
2014-07-22,620.0,623.17,617.5,618.54,1715.1683654
2014-07-23,618.56,620.9,616.21,619.0,1218.97662576
2014-07-24,619.0,619.99,591.4,603.98,9491.08704791
2014-07-25,602.43,608.0,592.5,600.47,3966.59695368
2014-07-26,600.6,600.6,589.0,593.82,4782.68158656
2014-07-27,593.9,599.78,590.1,591.55,3012.16007595
2014-07-28,591.5,592.0,572.0,583.5,11443.6555249
2014-07-29,584.86,590.0,577.11,583.0,4189.37036956
2014-07-30,583.04,583.98,561.55,565.99,7353.0731436
2014-07-31,566.0,590.0,561.47,580.0,12006.0063855
2014-08-01,579.49,605.72,579.1,594.6,9475.7257498
2014-08-02,594.6,596.6,585.0,587.6,2552.22852736
2014-08-03,587.61,589.0,578.13,585.71,2765.63063591
2014-08-04,587.0,595.0,581.22,586.6,2981.33807424
2014-08-05,587.21,588.77,579.0,582.94,3861.80868206
2014-08-06,582.94,586.3,574.01,581.36,4059.22123229
2014-08-07,582.87,592.7,576.5,586.8,5960.40511559
2014-08-08,586.82,598.88,586.81,590.6,3293.17389831
2014-08-09,590.61,591.0,584.19,589.98,1530.34759015
2014-08-10,588.61,594.49,583.31,588.61,1871.48402658
2014-08-11,587.97,588.7,567.02,572.51,7910.16581644
2014-08-12,573.32,578.8,562.51,569.54,7128.99393837
2014-08-13,569.52,571.4,525.0,547.3,18291.7762665
2014-08-14,546.25,546.5,451.0,510.98,41053.716927
2014-08-15,509.99,519.5,478.0,496.39,21465.2237661
2014-08-16,496.39,523.11,484.5,519.01,16083.1661205
2014-08-17,519.54,522.43,484.82,497.4,14636.9785741
2014-08-18,497.57,512.3,443.0,467.04,40767.3058226
2014-08-19,467.95,492.61,462.9,487.0,24978.635597
2014-08-20,487.24,521.89,464.0,511.0,30184.616662
2014-08-21,510.61,534.89,510.6,517.47,18019.5515253
2014-08-22,518.24,525.0,503.7,514.13,11590.7031542
2014-08-23,514.42,515.58,491.52,499.5,10062.0299226
2014-08-24,498.85,517.7,495.71,510.82,5627.40932154
2014-08-25,511.41,511.41,497.55,501.76,7322.07082176
2014-08-26,501.49,517.47,497.75,513.34,11257.1654103
2014-08-27,512.3,522.8,508.1,508.35,7706.77971858
2014-08-28,508.3,514.77,503.86,505.87,5016.91555245
2014-08-29,505.87,513.99,498.8,508.52,5130.93451282
2014-08-30,508.34,508.37,495.5,499.15,4190.93654447
2014-08-31,499.08,500.27,471.65,477.81,15267.839238
2014-09-01,477.84,484.9,471.01,472.6,8211.92371453
2014-09-02,472.97,484.0,468.82,475.45,10046.2148966
2014-09-03,475.46,479.9,472.99,474.14,3382.19892702
2014-09-04,474.14,497.24,473.1,489.68,10077.5332426
2014-09-05,489.69,491.42,478.1,481.9,5171.02130471
2014-09-06,480.62,486.9,480.1,482.61,1895.75978614
2014-09-07,483.08,487.1,479.88,479.88,2079.19939255
2014-09-08,479.88,480.9,464.22,471.1,15855.8722468
2014-09-09,471.16,479.7,463.0,473.06,9376.83253671
2014-09-10,473.09,489.99,472.0,478.12,8880.86761476
2014-09-11,478.1,480.6,472.2,477.38,5113.28339769
2014-09-12,477.04,477.98,467.0,474.37,3458.58872914
2014-09-13,474.34,483.93,472.86,478.69,7980.79103499
2014-09-14,478.69,481.56,475.33,476.5,3122.52620508
2014-09-15,477.12,480.3,474.77,474.77,5564.19743466
2014-09-16,474.77,475.5,462.11,466.5,5830.41579281
2014-09-17,466.65,467.75,451.6,458.3,10015.799231
2014-09-18,457.8,458.3,408.8,424.99,40114.6798747
2014-09-19,425.0,431.92,381.5,393.3,33491.4755869
2014-09-20,392.99,426.3,385.5,408.4,30699.1039406
2014-09-21,408.4,414.14,392.23,399.21,19190.6694716
2014-09-22,400.03,411.2,397.67,404.99,9473.62787508
2014-09-23,404.23,447.11,392.15,438.65,38518.7051295
2014-09-24,438.01,440.28,422.0,424.51,14395.1590611
2014-09-25,424.51,426.97,402.33,409.86,15002.5066788
2014-09-26,409.67,415.0,396.2,404.01,10998.8015769
2014-09-27,404.03,409.04,393.2,399.8,6922.75328825
2014-09-28,399.8,402.9,365.0,376.7,19564.4302888
2014-09-29,375.93,386.56,368.0,373.64,21469.5393435
2014-09-30,373.64,398.7,370.0,387.0,16885.4310389
2014-10-01,386.93,391.18,377.0,383.63,10108.8157819
2014-10-02,382.72,385.52,367.8,371.39,11897.9254868
2014-10-03,371.39,376.86,355.0,359.74,21055.6404641
2014-10-04,358.93,367.05,321.5,328.25,38757.3106372
2014-10-05,327.36,346.69,275.0,319.9,84131.2052417
2014-10-06,319.9,346.89,301.0,327.56,56244.013922
2014-10-07,327.59,340.0,317.0,335.97,28419.2906335
2014-10-08,335.97,354.87,323.85,352.9,33148.5438417
2014-10-09,353.0,387.13,347.14,364.0,58819.7826207
2014-10-10,363.98,379.74,351.15,359.1,31262.0904346
2014-10-11,359.1,368.5,351.0,360.66,16673.9009838
2014-10-12,361.01,382.46,351.86,378.05,20912.2328697
2014-10-13,378.05,399.89,368.24,391.2,42724.2213511
2014-10-14,391.5,414.42,391.5,399.0,47243.1005651
2014-10-15,399.0,402.68,384.7,394.2,29541.5188699
2014-10-16,394.2,400.0,370.21,381.6,30085.072724
2014-10-17,381.55,386.8,372.0,382.48,13829.0414432
2014-10-18,381.24,396.0,376.4,390.9,12031.4138083
2014-10-19,390.92,394.5,383.5,388.02,5349.68544154
2014-10-20,388.08,388.25,370.2,380.55,19178.1653995
2014-10-21,380.86,394.0,376.66,384.0,16265.5604014
2014-10-22,384.01,386.7,377.25,378.8,10618.5333266
2014-10-23,378.79,383.6,355.0,357.87,34871.1205018
2014-10-24,357.87,363.1,351.5,356.58,16557.4298018
2014-10-25,356.58,358.88,337.65,344.62,28960.2522612
2014-10-26,344.65,359.9,340.2,353.01,16080.9028203
2014-10-27,353.07,359.47,346.44,349.01,15239.1643553
2014-10-28,349.51,355.44,347.44,352.7,5062.40764434
2014-10-29,352.71,353.78,332.0,333.58,26472.224862
2014-10-30,333.5,351.0,331.0,345.08,56553.9504852
2014-10-31,345.08,347.99,332.14,336.82,19727.1115573
2014-11-01,336.72,339.0,315.54,325.9,24974.9940927
2014-11-02,325.9,329.55,317.7,323.82,10099.4611317
2014-11-03,323.8,334.14,323.8,325.0,15218.5105495
2014-11-04,324.83,331.28,321.0,329.66,18823.3697749
2014-11-05,329.75,342.54,329.75,338.62,26963.2496424
2014-11-06,338.62,354.32,336.32,350.48,24873.4457978
2014-11-07,350.49,354.0,338.1,341.84,18854.393888
2014-11-08,342.04,348.3,341.0,345.0,7334.53186932
2014-11-09,345.01,364.12,343.41,362.61,37906.6380311
2014-11-10,362.6,374.26,356.33,366.07,33065.3365692
2014-11-11,366.17,371.45,360.74,367.65,9279.61672218
2014-11-12,367.66,436.0,367.59,433.56,103874.428563
2014-11-13,432.0,475.0,381.56,417.65,144950.779916
2014-11-14,417.65,425.67,382.22,399.99,59088.7994461
2014-11-15,400.0,410.1,368.0,375.34,43985.6414338
2014-11-16,375.37,399.9,372.5,391.65,24666.2562562
2014-11-17,391.8,413.48,373.0,387.5,47132.7426813
2014-11-18,387.5,393.0,366.46,372.85,37172.752388
2014-11-19,372.89,386.0,368.55,375.26,17154.9649662
2014-11-20,376.73,379.5,352.01,356.77,21885.5100714
2014-11-21,356.59,357.39,340.0,350.46,36251.4746618
2014-11-22,350.11,365.3,349.1,352.81,15563.5713302
2014-11-23,352.44,372.28,351.5,368.25,14133.6076872
2014-11-24,368.0,391.92,363.62,376.05,42068.5101831
2014-11-25,376.06,396.87,375.08,377.02,27198.6343359
2014-11-26,377.0,379.26,365.22,369.99,21003.0826089
2014-11-27,370.0,375.0,368.15,370.0,7049.53362177
2014-11-28,369.99,387.5,355.51,377.43,30530.3131673
2014-11-29,377.79,390.0,371.0,376.28,20412.5057091
2014-11-30,376.07,385.59,373.7,379.89,14311.3745466
2014-12-01,379.67,386.5,377.3,382.0,11947.4151653
2014-12-02,382.0,387.99,379.08,384.5,11192.7890284
2014-12-03,384.67,386.3,372.64,376.0,14324.2107211
2014-12-04,376.24,380.33,367.8,370.99,13242.281198
2014-12-05,370.74,382.51,366.1,378.18,17780.492882
2014-12-06,378.3,381.19,370.11,376.69,9095.07782377
2014-12-07,376.59,379.8,373.01,376.02,4911.27297998
2014-12-08,376.29,378.34,362.11,362.11,18445.056077
2014-12-09,362.1,363.91,343.0,351.99,35819.342129
2014-12-10,352.0,352.5,345.0,345.08,12333.0905763
2014-12-11,345.12,362.99,335.7,348.53,34756.8873945
2014-12-12,348.06,354.9,346.11,352.29,11747.1110543
2014-12-13,352.49,352.49,344.11,346.56,10150.7907967
2014-12-14,346.56,358.0,345.04,353.65,9209.64827544
2014-12-15,353.7,354.6,345.45,346.01,11205.5402306
2014-12-16,346.34,346.93,325.1,325.1,31193.9488857
2014-12-17,325.13,335.0,314.21,318.86,37507.4926257
2014-12-18,319.5,325.0,302.32,311.77,48437.4632486
2014-12-19,311.76,319.97,305.6,318.47,23129.5081042
2014-12-20,318.47,330.0,315.3,329.66,20230.0022758
2014-12-21,329.69,329.73,316.85,320.79,15844.3314854
2014-12-22,321.19,336.85,319.64,332.63,20417.8630257
2014-12-23,332.41,337.79,330.0,335.7,11857.4152485
2014-12-24,335.69,335.93,320.0,322.61,13880.724855
2014-12-25,322.62,323.4,315.5,318.5,7461.24419785
2014-12-26,318.49,332.4,316.17,327.2,14115.5040817
2014-12-27,327.79,330.6,310.0,315.89,17451.1003465
2014-12-28,315.9,319.79,310.08,316.94,9755.01879016
2014-12-29,316.96,320.5,312.51,312.64,8180.84794242
2014-12-30,312.86,315.93,307.1,310.8,10131.5798437
2014-12-31,310.81,322.79,309.39,322.3,11799.3426941
2015-01-01,322.31,322.9,313.81,314.96,5178.76754651
2015-01-02,314.54,316.74,313.28,315.81,3834.54400829
2015-01-03,315.8,315.99,277.5,278.22,47380.8125807
2015-01-04,278.04,288.74,255.03,264.19,81273.8104161
2015-01-05,264.04,280.44,263.75,274.84,50869.734678
2015-01-06,274.85,291.94,272.1,288.43,36115.5902891
2015-01-07,288.36,303.33,284.0,297.99,31046.8941691
2015-01-08,297.89,298.47,282.01,283.21,32664.9816563
2015-01-09,283.99,297.32,280.4,290.51,28829.1587536
2015-01-10,290.58,292.1,275.0,276.03,25031.9546286
2015-01-11,276.01,282.86,265.83,267.27,22815.0246221
2015-01-12,267.54,274.44,266.24,268.75,21418.4799584
2015-01-13,268.6,269.66,219.0,228.07,150459.101948
2015-01-14,228.49,228.49,166.45,182.0,269565.299795
2015-01-15,181.0,230.74,179.05,209.81,184371.653532
2015-01-16,209.81,223.1,197.72,208.5,80331.4651895
2015-01-17,208.52,214.0,192.2,201.09,48910.3651222
2015-01-18,201.08,222.0,194.0,211.03,65571.72956
2015-01-19,210.98,219.95,207.0,216.2,32438.305494
2015-01-20,216.14,219.25,203.7,212.11,52169.9644995
2015-01-21,212.1,230.0,211.0,228.08,57794.8859803
2015-01-22,228.05,242.0,225.29,234.7,57343.0143833
2015-01-23,234.7,236.98,225.13,233.12,40153.1022179
2015-01-24,233.37,249.77,229.03,248.66,40097.0425939
2015-01-25,248.94,259.39,245.0,254.73,54049.081403
2015-01-26,254.72,315.0,254.65,276.01,205992.024679
2015-01-27,276.01,280.37,250.0,265.09,81712.867148
2015-01-28,265.55,269.97,226.35,234.5,87045.9806322
2015-01-29,234.49,239.33,220.0,233.01,60106.9209117
2015-01-30,233.7,243.89,224.22,226.44,51255.891706
2015-01-31,226.45,234.03,213.1,215.8,48931.5109103
2015-02-01,215.91,233.32,211.02,226.92,55663.9559838
2015-02-02,226.86,247.5,222.5,238.99,52340.3435041
2015-02-03,238.86,248.42,222.66,227.96,81380.3036724
2015-02-04,227.81,233.0,220.23,227.78,44325.985832
2015-02-05,227.78,228.8,210.12,216.47,37872.2522445
2015-02-06,216.43,225.88,215.0,222.65,35652.2792293
2015-02-07,222.66,239.78,222.66,228.8,35471.8367737
2015-02-08,228.8,232.9,221.1,223.85,26127.2635473
2015-02-09,224.13,225.98,215.33,220.48,48175.3483569
