Date,Open,High,Low,Close,Volume (BTC)
2015-02-10,220.48,223.88,214.0,220.87,29287.5848441
2015-02-11,220.75,224.4,218.1,219.8,19279.6453424
2015-02-12,219.8,223.2,217.8,222.55,19995.1097513
2015-02-13,222.39,242.5,221.46,236.13,68319.5956594
2015-02-14,235.8,261.3,235.51,257.0,80559.7301742
2015-02-15,257.01,268.54,228.2,235.88,103145.29818
2015-02-16,235.34,243.65,228.62,233.5,47236.5223356
2015-02-17,233.5,246.28,231.5,244.0,40898.7859439
2015-02-18,243.82,244.99,231.01,236.27,39347.7325268
2015-02-19,236.26,243.42,234.97,240.0,23848.0642359
2015-02-20,240.2,248.98,238.95,244.5,31341.12721
2015-02-21,244.51,247.73,243.28,245.54,16187.3669003
2015-02-22,245.53,247.78,232.1,236.5,33576.5010611
2015-02-23,236.5,241.0,232.61,239.4,23852.2713174
2015-02-24,239.33,240.99,236.7,239.73,16615.8145606
2015-02-25,239.95,240.83,235.53,237.99,13529.6277305
2015-02-26,237.98,238.33,233.62,236.93,18687.2468658
2015-02-27,236.93,262.8,236.64,255.05,69855.1332944
2015-02-28,255.06,257.4,251.25,255.7,17286.145574
2015-03-01,255.7,266.91,245.65,262.4,47597.4246682
2015-03-02,262.47,279.61,258.98,277.41,67168.4404979
2015-03-03,277.3,294.0,267.04,283.75,81226.3982969
2015-03-04,283.8,285.99,267.0,273.33,71521.5877659
2015-03-05,272.92,284.99,262.0,277.69,66108.8846339
2015-03-06,277.69,279.75,268.8,273.36,40276.5719699
2015-03-07,273.27,280.76,270.55,276.97,22856.9456037
2015-03-08,276.98,278.68,271.61,275.59,13853.7948903
2015-03-09,275.58,295.0,275.01,291.0,62908.3776801
2015-03-10,291.04,303.96,289.03,292.62,67389.7821945
2015-03-11,292.64,298.75,291.0,296.7,25811.0917904
2015-03-12,296.6,298.8,291.04,295.55,27275.4975594
2015-03-13,295.52,295.91,282.13,283.19,46670.65121
2015-03-14,283.18,287.6,281.36,282.6,23009.6210724
2015-03-15,282.54,287.8,281.59,286.9,13427.520501
2015-03-16,286.71,295.2,286.45,291.22,22313.4246187
2015-03-17,291.24,292.9,281.56,285.25,22235.3698545
2015-03-18,285.11,285.25,248.0,257.21,89923.4157283
2015-03-19,257.2,269.5,246.98,261.98,78451.5371757
2015-03-20,261.7,267.0,259.36,262.19,16197.4779677
2015-03-21,262.18,263.01,255.1,260.47,15082.649219
2015-03-22,260.6,270.8,259.74,268.82,18263.4907552
2015-03-23,268.6,271.5,262.0,267.23,23532.3849302
2015-03-24,267.31,268.4,241.39,246.0,64117.8698715
2015-03-25,246.0,250.95,235.7,246.29,53254.5317815
2015-03-26,246.29,255.0,244.5,249.33,33260.9684126
2015-03-27,249.21,250.45,245.23,246.5,22731.1119358
2015-03-28,246.5,255.96,246.49,252.95,17724.6877324
2015-03-29,252.9,253.01,238.89,242.74,31825.7683493
2015-03-30,242.9,250.98,236.24,247.93,30725.3599198
2015-03-31,247.93,248.8,242.0,244.51,22340.6019467
2015-04-01,244.56,248.71,239.21,246.93,23555.2695753
2015-04-02,247.07,254.94,243.0,253.23,26215.5431042
2015-04-03,253.33,256.49,250.31,254.24,28294.9928171
2015-04-04,254.24,255.7,250.32,253.6,9458.99655888
2015-04-05,253.7,261.25,251.55,260.5,23998.8744946
2015-04-06,260.75,262.45,253.4,255.73,20821.2878821
2015-04-07,255.62,257.9,253.01,253.7,10602.2521199
2015-04-08,253.7,254.99,242.72,244.92,39627.0914263
2015-04-09,244.94,246.79,236.5,243.58,22642.2355531
2015-04-10,243.56,243.74,230.75,236.12,37332.5569562
2015-04-11,236.12,240.58,233.72,236.86,17745.9435584
2015-04-12,236.83,238.7,232.38,236.38,10100.9528618
2015-04-13,236.21,237.7,220.14,224.9,47137.094012
2015-04-14,224.9,225.75,216.37,220.16,40768.8300318
2015-04-15,220.1,224.75,219.01,223.98,24034.5246067
2015-04-16,223.8,230.0,223.01,228.14,28949.2275376
2015-04-17,228.23,228.98,219.58,222.4,27060.8607461
2015-04-18,222.39,224.16,219.94,223.08,11898.008681
2015-04-19,223.23,227.0,222.1,222.16,17571.7854685
2015-04-20,222.28,227.0,221.24,224.21,19932.0480658
2015-04-21,224.21,236.99,224.16,236.96,31768.4230911
2015-04-22,236.18,238.99,232.0,234.14,22065.5891519
2015-04-23,234.35,237.22,233.0,236.01,8848.92120824
2015-04-24,235.82,236.51,228.7,231.38,22481.3834288
2015-04-25,231.21,232.7,225.35,226.01,13390.7287584
2015-04-26,226.1,226.84,213.92,219.7,40909.6564983
2015-04-27,219.73,232.49,218.24,227.13,35237.9739226
2015-04-28,226.91,228.05,222.16,225.3,17189.7187287
2015-04-29,225.3,227.8,222.66,225.23,12204.2370919
2015-04-30,225.56,240.89,224.63,236.11,41361.8577556
2015-05-01,236.18,239.25,231.26,231.78,17016.6398589
2015-05-02,231.75,235.79,231.75,234.81,8932.20058187
2015-05-03,234.76,243.73,233.75,240.57,19159.4783794
2015-05-04,240.69,243.6,236.98,238.54,24658.0932853
2015-05-05,238.68,239.49,231.05,235.87,26115.9077076
2015-05-06,235.85,236.75,226.42,229.27,47524.9971657
2015-05-07,229.04,239.79,227.81,237.3,27216.1271178
2015-05-08,237.3,249.22,236.2,244.5,31065.2996606
2015-05-09,244.52,249.21,240.1,242.54,19372.3110459
2015-05-10,242.53,245.95,238.79,240.73,11933.4066535
2015-05-11,240.8,245.49,238.5,242.46,15989.077249
2015-05-12,242.44,244.67,240.86,241.92,13639.3247039
2015-05-13,242.01,245.0,234.22,235.7,27912.3056392
2015-05-14,235.72,238.39,232.1,236.68,19128.4852997
2015-05-15,236.7,239.0,233.88,237.3,9528.63072937
2015-05-16,237.24,237.58,234.0,235.7,6100.36287139
2015-05-17,235.85,238.24,235.6,236.15,4806.56015574
2015-05-18,236.25,237.25,229.0,232.82,14181.5302039
2015-05-19,232.83,236.76,231.19,231.7,5963.96140137
2015-05-20,231.56,235.24,231.56,234.24,11419.180367
2015-05-21,234.26,236.5,233.9,235.27,10508.6308148
2015-05-22,235.25,241.83,234.59,240.97,22839.3336978
2015-05-23,240.97,241.2,237.54,238.81,8514.03827738
2015-05-24,238.86,242.98,238.52,240.96,7277.27708444
2015-05-25,240.92,241.12,236.1,237.1,8684.72025188
2015-05-26,237.1,238.5,235.26,237.36,8818.48722363
2015-05-27,237.37,239.3,235.0,236.85,9190.00257476
2015-05-28,236.48,237.5,235.85,236.86,5791.2565839
2015-05-29,236.83,237.16,235.02,236.52,6839.5288437
2015-05-30,236.72,236.73,228.2,232.54,14770.9904026
2015-05-31,232.35,232.69,227.0,228.7,11657.2744918
2015-06-01,228.38,230.89,219.71,222.0,31722.4036283
2015-06-02,222.01,226.0,220.97,224.68,16451.1719639
2015-06-03,224.7,227.0,222.26,225.11,17205.3527286
2015-06-04,225.14,225.77,222.64,223.24,11211.433396
2015-06-05,223.24,229.23,222.65,224.51,17603.3349192
2015-06-06,224.7,228.0,223.9,225.66,6830.97598346
2015-06-07,225.69,227.0,222.29,223.26,17255.8954815
2015-06-08,223.29,230.63,223.25,228.76,28828.6623825
2015-06-09,228.79,232.07,227.79,229.06,16389.2326895
2015-06-10,229.06,229.97,227.48,228.6,10773.5126228
2015-06-11,228.61,230.7,228.6,230.0,9540.22374616
2015-06-12,229.99,231.34,229.11,229.55,9752.03407847
2015-06-13,229.51,234.3,228.4,232.87,11058.6270951
2015-06-14,232.86,235.44,232.51,233.54,8262.11109659
2015-06-15,233.5,238.16,233.35,236.98,19153.6613626
2015-06-16,236.97,254.0,236.0,252.17,50864.7083238
2015-06-17,252.19,259.1,246.0,248.95,47481.6399724
2015-06-18,248.96,253.7,243.0,249.51,27557.7940177
2015-06-19,249.38,252.13,243.5,244.58,23929.3557002
2015-06-20,244.56,245.9,240.0,245.38,23906.5002143
2015-06-21,245.38,245.69,241.09,244.25,8170.86177002
2015-06-22,244.25,247.99,243.5,246.67,18508.5265582
2015-06-23,246.69,247.35,242.0,244.25,11550.6436554
2015-06-24,244.19,244.19,239.0,239.8,15567.4440663
2015-06-25,239.75,243.0,239.5,242.05,8703.1761925
2015-06-26,242.15,243.9,240.61,243.29,10163.3707055
2015-06-27,243.29,251.77,242.6,251.61,18134.80647
2015-06-28,251.6,252.06,247.25,248.71,12904.1308524
2015-06-29,248.71,257.74,248.57,256.69,34766.0316297
2015-06-30,256.7,269.0,253.05,262.89,47275.256142
2015-07-01,262.9,264.81,252.77,258.1,21546.0343286
2015-07-02,258.08,262.61,253.0,254.52,17333.6982928
2015-07-03,254.52,256.9,252.11,256.09,11553.1622049
2015-07-04,256.12,262.64,253.57,260.58,9743.30293773
2015-07-05,260.57,275.88,258.0,271.96,47847.8565046
2015-07-06,271.82,278.69,267.33,269.23,56608.3608222
2015-07-07,269.24,271.5,262.61,265.72,22314.5522833
2015-07-08,265.78,274.11,263.0,270.52,35180.2476229
2015-07-09,270.49,274.0,266.22,269.23,24012.1372514
2015-07-10,269.22,296.1,268.58,285.36,89649.0516986
2015-07-11,285.35,299.56,283.46,293.18,38177.4689727
2015-07-12,293.19,316.23,291.81,311.14,61504.919357
2015-07-13,311.14,312.0,281.5,292.65,74168.2658166
2015-07-14,292.6,297.25,286.0,286.83,23541.1863421
2015-07-15,286.87,294.44,283.51,285.42,21732.2983354
2015-07-16,285.42,295.0,275.21,278.94,52863.271368
2015-07-17,278.93,281.55,272.0,279.82,25359.4462727
2015-07-18,279.52,283.33,276.12,277.25,15384.9051982
2015-07-19,277.25,279.18,274.69,275.04,8015.11644591
2015-07-20,275.04,280.5,273.5,280.2,12344.2415505
2015-07-21,280.2,282.1,275.09,275.55,13039.3777523
2015-07-22,275.55,278.39,274.5,277.99,10967.3977903
2015-07-23,277.88,278.44,275.56,276.51,5434.12477348
2015-07-24,276.48,289.93,276.02,288.6,24289.5171357
2015-07-25,288.58,292.35,286.39,289.37,11608.5300555
2015-07-26,289.36,294.57,288.12,293.01,9326.27781654
2015-07-27,293.0,298.74,286.0,294.84,25470.1120775
2015-07-28,294.73,298.93,293.61,295.23,14362.9927035
2015-07-29,295.24,295.68,286.02,289.92,15838.0626616
2015-07-30,289.92,291.0,284.01,288.21,12128.6971334
2015-07-31,288.02,289.85,281.0,284.45,14579.9360617
2015-08-01,284.45,284.99,276.53,280.31,12322.3679102
2015-08-02,280.31,283.44,276.26,282.44,11736.2155571
2015-08-03,282.44,287.05,279.7,281.28,14793.6287321
2015-08-04,281.28,285.94,281.28,285.47,11987.335316
2015-08-05,285.47,285.94,281.49,282.61,7640.2891125
2015-08-06,282.58,282.58,278.0,279.08,10150.433233
2015-08-07,279.08,281.0,276.07,280.19,12684.5003209
2015-08-08,280.04,280.32,260.62,261.34,36971.3231946
2015-08-09,261.34,267.6,260.73,265.58,20876.9722514
2015-08-10,265.69,267.72,262.17,265.1,10783.2602438
2015-08-11,265.09,272.99,264.81,271.96,12654.8738087
2015-08-12,271.97,273.75,265.8,267.1,16300.5060774
2015-08-13,267.09,268.0,263.33,264.47,12871.1827445
2015-08-14,264.47,268.97,262.13,266.09,13583.8672325
2015-08-15,266.32,267.76,260.96,262.2,10401.2034115
2015-08-16,262.04,262.9,256.5,259.9,27230.2661679
2015-08-17,259.9,262.37,257.4,258.49,9940.91939962
2015-08-18,258.5,258.5,162.0,194.52381,81453.0451232
2015-08-19,194.52381,255.08,178.12,226.32,84860.2183444
2015-08-20,226.31,237.94,226.27,235.54,26304.2761822
2015-08-21,235.55,236.43,230.52,232.17,12992.0767456
2015-08-22,232.46,234.71,221.77,230.27,20964.9105437
2015-08-23,230.33,232.88,225.58,228.53,12032.3697935
2015-08-24,228.1,228.69,207.62,210.5,54223.2046931
2015-08-25,210.49,228.77,196.6,222.03,69274.1814432
2015-08-26,222.7,232.38,220.1,226.12,23772.9759536
2015-08-27,226.13,229.5,224.0,225.8,11743.6005854
2015-08-28,225.66,238.9,220.11,231.83,27324.7033684
2015-08-29,232.08,234.03,227.16,230.75,10050.0091962
2015-08-30,230.9,233.96,225.2,229.99,8840.01018786
2015-08-31,229.99,233.69,225.31,231.35,10923.5833991
2015-09-01,231.06,232.39,226.55,228.24,9810.61182733
2015-09-02,228.24,231.89,226.51,229.71,9011.85646725
2015-09-03,229.71,229.96,226.1,227.25,6915.70967104
2015-09-04,227.29,231.66,227.01,230.89,10799.5983152
2015-09-05,230.88,239.76,230.01,235.84,12199.2302943
2015-09-06,235.84,248.48,235.5,240.97,20514.644031
2015-09-07,241.0,243.0,239.03,240.85,6949.44115779
2015-09-08,240.91,247.68,240.27,244.2,16344.6151537
2015-09-09,244.2,245.57,238.38,239.07,15577.9453196
2015-09-10,238.97,242.83,237.01,239.49,10917.7373096
2015-09-11,239.4,242.89,239.39,240.6,7041.89767724
2015-09-12,240.9,241.0,235.33,235.77,9833.24781185
2015-09-13,235.86,236.85,228.95,230.96,12591.828997
2015-09-14,231.11,233.9,228.4,230.89,9565.15571283
2015-09-15,231.07,232.93,229.5,230.93,6838.80060602
2015-09-16,230.91,232.12,227.33,228.99,8901.07462761
2015-09-17,228.99,235.71,228.99,233.61,11251.9009232
2015-09-18,233.65,236.26,232.52,233.78,8674.92224092
2015-09-19,233.79,234.19,231.4,232.09,4969.653817
2015-09-20,232.01,233.38,231.4,232.12,3471.50489893
2015-09-21,232.11,232.97,226.38,227.22,9804.99836611
2015-09-22,227.25,233.95,224.25,231.11,18854.9366088
2015-09-23,231.43,233.0,230.03,230.54,5720.27547465
2015-09-24,230.57,236.25,230.54,234.65,15377.2409667
2015-09-25,234.65,237.7,233.05,235.26,9861.4277771
2015-09-26,235.39,235.95,233.75,234.63,4796.04811748
2015-09-27,234.63,234.78,233.0,233.37,2592.00155383
2015-09-28,233.37,241.44,233.37,240.43,12488.22016
2015-09-29,240.43,241.5,236.61,236.8,9459.77890536
2015-09-30,236.9,238.78,235.11,236.49,5152.91520089
2015-10-01,236.72,240.09,236.19,238.48,6107.43096947
2015-10-02,238.25,240.0,237.33,237.86,5607.98936459
2015-10-03,237.84,241.11,237.68,239.79,6221.0973625
2015-10-04,239.73,240.93,239.29,239.5,2081.94241537
2015-10-05,239.47,242.89,236.24,242.0,12198.9370203
2015-10-06,242.01,249.01,241.51,247.36,16277.3495449
2015-10-07,247.35,247.93,243.5,244.0,8806.62652877
2015-10-08,244.0,245.65,242.62,243.0,6046.70528354
2015-10-09,242.99,245.45,242.63,244.82,3572.48926215
2015-10-10,244.93,246.41,243.5,246.01,4196.52667741
2015-10-11,245.93,248.73,243.75,247.99,4868.94170189
2015-10-12,247.92,248.45,245.21,246.17,5203.50998203
2015-10-13,246.15,253.43,244.0,251.25,16746.3196923
2015-10-14,251.08,255.95,250.1,253.5,10143.2669366
2015-10-15,253.5,257.5,253.44,255.19,10462.8704923
2015-10-16,255.19,267.83,254.91,263.45,21966.8422781
2015-10-17,263.47,275.19,258.32,272.9,42840.6676771
2015-10-18,272.9,274.66,263.3,265.01,15347.1930916
2015-10-19,265.29,268.28,262.35,265.1,10903.419169
2015-10-20,265.02,273.97,264.39,270.97,14439.6440851
2015-10-21,270.99,272.28,264.1,267.8,10617.4462959
2015-10-22,267.99,279.97,267.3,275.83,27240.7695845
2015-10-23,275.83,280.9,275.15,279.21,15857.5633378
2015-10-24,279.04,284.47,279.0,284.19,13934.5865672
2015-10-25,284.19,295.99,281.2,284.79,40017.6507969
2015-10-26,284.7,287.92,282.25,287.22,17157.5562752
2015-10-27,287.22,298.86,286.71,295.29,26822.8422907
2015-10-28,295.29,307.99,295.29,304.5,35610.6397049
2015-10-29,304.5,321.53,301.5,314.88,51213.8433123
2015-10-30,314.23,336.0,313.82,328.19,62862.1079376
2015-10-31,328.2,335.87,307.2,316.0,42942.3117878
2015-11-01,316.0,333.49,313.6,330.23,25673.0870176
2015-11-02,330.23,373.12,326.8,365.33,71218.1479877
2015-11-03,365.08,423.88,361.11,405.0,171790.927933
2015-11-04,404.98,504.0,366.66,409.24,274465.728234
2015-11-05,409.23,449.95,370.0,387.14,157865.945783
2015-11-06,387.93,396.78,351.2,375.56,106625.955543
2015-11-07,375.56,392.23,371.32,384.99,34416.7134629
2015-11-08,384.28,390.33,365.56,374.1,30831.923011
2015-11-09,374.52,388.99,360.0,381.1,38111.9548491
2015-11-10,381.1,383.4,327.02,340.18,88482.2746787
2015-11-11,340.18,343.79,300.28,314.45,117015.476816
2015-11-12,314.45,346.44,314.14,336.84,57235.7452055
2015-11-13,336.86,343.75,326.22,338.53,29935.6302297
2015-11-14,338.54,340.72,328.5,333.37,20324.6267693
2015-11-15,333.39,336.6,315.0,320.52,31597.1678629
2015-11-16,320.8,335.0,315.2,332.1,25747.0142364
2015-11-17,332.16,342.5,331.05,336.29,27167.9770199
2015-11-18,336.29,338.99,327.91,335.94,15625.5383197
2015-11-19,335.83,336.57,324.02,326.5,18932.5528605
2015-11-20,326.49,326.77,309.46,322.2,30160.0102475
2015-11-21,322.29,329.35,318.95,327.84,10478.8557162
2015-11-22,327.84,327.85,320.36,324.66,7051.90999034
2015-11-23,324.66,327.5,320.9,323.63,7775.67515741
2015-11-24,323.65,323.77,315.55,320.1,9618.01049005
2015-11-25,320.49,332.43,316.02,329.85,20518.1656995
2015-11-26,329.85,369.9,329.35,354.0,81485.1298224
2015-11-27,354.0,367.0,348.18,358.9,34902.8588615
2015-11-28,359.0,362.44,351.0,358.6,19427.6777884
2015-11-29,358.54,376.0,355.17,373.89,25779.9895178
2015-11-30,373.84,384.99,368.11,376.88,47494.9373784
2015-12-01,376.89,379.99,353.1,362.59,44093.4687138
2015-12-02,362.59,363.22,346.13,359.12,31554.7711215
2015-12-03,359.12,371.5,352.25,360.53,27383.7998961
2015-12-04,360.62,364.4,354.31,363.17,14651.487496
2015-12-05,363.04,395.0,362.08,389.79,46136.895401
2015-12-06,390.01,407.57,386.01,390.6,60580.329364
2015-12-07,390.88,404.24,384.53,396.7,33608.0216661
2015-12-08,397.0,422.39,388.37,422.0,33197.5458616
2015-12-09,422.0,426.59,405.0,418.73,52054.2107085
2015-12-10,418.86,421.82,411.09,414.94,21325.4436757
2015-12-11,414.88,458.99,414.8,457.0,75607.4008833
2015-12-12,456.32,475.04,402.5,435.61,104578.32401
2015-12-13,435.61,443.92,415.24,433.36,33644.4114141
2015-12-14,432.91,450.0,427.3,442.59,27298.3671313
2015-12-15,442.55,467.29,442.51,466.01,41284.0145816
2015-12-16,466.43,469.99,440.0,454.94,67032.8754023
2015-12-17,454.94,458.56,446.21,455.57,17826.0175517
2015-12-18,455.71,466.6,450.1,463.52,27045.4316643
2015-12-19,463.51,467.0,452.0,462.44,21214.6797221
2015-12-20,462.45,462.78,431.5,442.62,46317.8463263
2015-12-21,442.62,447.45,424.37,437.52,43153.4582343
2015-12-22,437.81,443.64,433.0,435.65,18486.2109485
2015-12-23,435.05,445.76,433.62,442.62,16464.7867775
2015-12-24,442.62,459.1,442.45,456.13,19865.7383194
2015-12-25,456.02,460.0,445.0,455.47,15176.7280263
2015-12-26,455.3,460.05,405.5,416.51,96470.8738975
2015-12-27,416.35,424.89,407.0,422.32,27798.8155107
2015-12-28,421.82,429.0,417.01,420.24,24284.3300766
2015-12-29,420.11,433.55,418.01,431.79,22073.5631997
2015-12-30,431.77,434.0,420.0,423.55,22247.5964583
2015-12-31,423.51,432.59,412.5,429.02,21403.6592821
2016-01-01,429.17,436.49,426.26,433.98,13077.6689081
2016-01-02,433.89,435.8,430.0,432.7,6347.95293087
2016-01-03,432.66,433.07,421.73,428.39,19201.8333632
2016-01-04,428.63,435.67,426.97,432.9,12950.3820325
2016-01-05,432.61,434.91,427.91,431.84,11172.0038173
2016-01-06,431.99,432.24,425.03,428.89,9440.11476438
2016-01-07,428.2,462.0,427.11,458.78,55383.3211268
2016-01-08,458.41,465.0,446.55,454.0,29967.8530869
2016-01-09,454.0,456.01,447.07,449.23,8950.47934716
2016-01-10,449.23,450.26,441.01,449.35,13778.2559666
2016-01-11,449.34,452.49,443.42,449.26,14809.0026199
2016-01-12,449.26,449.98,427.01,432.04,20739.2843792
2016-01-13,431.99,436.36,416.0,431.11,33149.4077133
2016-01-14,431.09,435.0,426.0,429.25,13304.5377862
